Condition,Controller,Success (%),Failure/km,Mean speed (km/h),Min clearance (m),Mean |e_y| (m)
N1 dry,Base MPC,100.00,0.00,58.8 +/- 15.8,0.719 +/- 0.040,0.0198 +/- 0.0112
,Fixed-Envelope MPC,100.00,0.00,58.8 +/- 15.8,0.718 +/- 0.042,0.0198 +/- 0.0113
,VLM-CASE-MPC (Ours),100.00,0.00,58.8 +/- 15.8,0.719 +/- 0.042,0.0199 +/- 0.0112
N2 wet,Base MPC,100.00,0.00,58.1 +/- 15.6,0.699 +/- 0.047,0.0264 +/- 0.0180
,Fixed-Envelope MPC,100.00,0.00,58.1 +/- 15.6,0.698 +/- 0.050,0.0264 +/- 0.0182
,VLM-CASE-MPC (Ours),100.00,0.00,57.9 +/- 15.5,0.650 +/- 0.150,0.0316 +/- 0.0306
N3 snow,Base MPC,33.33,1.67,48.7 +/- 13.6,-0.073 +/- 0.614,0.0565 +/- 0.0270
,Fixed-Envelope MPC,33.33,1.68,48.7 +/- 13.6,-0.140 +/- 0.636,0.0546 +/- 0.0239
,VLM-CASE-MPC (Ours),100.00,0.00,44.0 +/- 5.5,0.184 +/- 0.214,0.1966 +/- 0.1258
