Condition,Controller,Success (%),Failure/km,Min TTC (s),Mean |e_y| (m),Max |e_y| (m)
C1 dry,Base MPC,100.00,0.00,1.51 +/- 0.42,0.0074 +/- 0.0041,0.0359 +/- 0.0216
,VLM-MPC,100.00,0.00,3.48 +/- 0.04,n/a,n/a
,Fixed-Envelope MPC,100.00,0.00,2.72 +/- 0.21,0.0070 +/- 0.0040,0.0389 +/- 0.0210
,VLM-CASE-MPC (Ours),100.00,0.00,2.73 +/- 0.20,0.0070 +/- 0.0040,0.0382 +/- 0.0205
C2 wet,Base MPC,50.00,1.50,0.96 +/- 0.89,0.0155 +/- 0.0126,0.0676 +/- 0.0452
,VLM-MPC,77.78,0.70,4.18 +/- 0.24,n/a,n/a
,Fixed-Envelope MPC,94.44,0.17,2.71 +/- 0.18,0.0196 +/- 0.0166,0.2046 +/- 0.2094
,VLM-CASE-MPC (Ours),100.00,0.00,4.76 +/- 0.17,0.0083 +/- 0.0071,0.0407 +/- 0.0298
C3 snow,Base MPC,5.56,2.85,0.27 +/- 0.38,0.0583 +/- 0.0313,0.6450 +/- 0.5321
,VLM-MPC,50.00,2.09,3.42 +/- 0.30,n/a,n/a
,Fixed-Envelope MPC,50.00,1.62,2.39 +/- 0.57,0.0451 +/- 0.0399,0.7206 +/- 0.6831
,VLM-CASE-MPC (Ours),100.00,0.00,4.72 +/- 0.13,0.0300 +/- 0.0281,0.0876 +/- 0.0712
