Condition,Controller,Success (%),Mean gap (m),Mean |e_y| (m),Max |e_y| (m)
L1 clear day,Base MPC,100.00,23.8 +/- 4.2,0.0195 +/- 0.0112,0.0815 +/- 0.0293
,VLM-MPC,100.00,50.7 +/- 13.2,n/a,n/a
,Fixed-Envelope MPC,100.00,23.9 +/- 6.3,0.0188 +/- 0.0107,0.0772 +/- 0.0349
,VLM-CASE-MPC (Ours),100.00,24.0 +/- 6.3,0.0187 +/- 0.0106,0.0750 +/- 0.0316
L2 fog day,Base MPC,100.00,23.7 +/- 4.2,0.0194 +/- 0.0114,0.0833 +/- 0.0323
,VLM-MPC,100.00,51.3 +/- 13.8,n/a,n/a
,Fixed-Envelope MPC,100.00,23.8 +/- 6.1,0.0189 +/- 0.0108,0.0778 +/- 0.0348
,VLM-CASE-MPC (Ours),100.00,41.3 +/- 10.3,0.0184 +/- 0.0094,0.0819 +/- 0.0298
L3 night strong,Base MPC,100.00,23.8 +/- 4.2,0.0197 +/- 0.0113,0.0832 +/- 0.0321
,VLM-MPC,100.00,50.6 +/- 12.7,n/a,n/a
,Fixed-Envelope MPC,100.00,24.2 +/- 6.1,0.0187 +/- 0.0107,0.0807 +/- 0.0337
,VLM-CASE-MPC (Ours),100.00,38.7 +/- 9.9,0.0186 +/- 0.0095,0.0806 +/- 0.0284
L4 night partial,Base MPC,100.00,23.8 +/- 4.2,0.0195 +/- 0.0111,0.0812 +/- 0.0300
,VLM-MPC,100.00,51.2 +/- 12.8,n/a,n/a
,Fixed-Envelope MPC,100.00,23.9 +/- 6.1,0.0190 +/- 0.0106,0.0783 +/- 0.0330
,VLM-CASE-MPC (Ours),100.00,44.2 +/- 10.3,0.0180 +/- 0.0095,0.0778 +/- 0.0276
L5 night none,Base MPC,100.00,23.8 +/- 4.1,0.0195 +/- 0.0113,0.0828 +/- 0.0314
,VLM-MPC,100.00,51.4 +/- 13.7,n/a,n/a
,Fixed-Envelope MPC,100.00,24.0 +/- 6.4,0.0189 +/- 0.0106,0.0804 +/- 0.0332
,VLM-CASE-MPC (Ours),100.00,47.6 +/- 12.0,0.0184 +/- 0.0088,0.0807 +/- 0.0275
